sym,session,n_in,n_out,beta,r2_in,r2_out
GSB,close,75,62,0.0019416807308469059,0.570206907958708,-0.0008494145243203022
GSB,midday,488,155,0.00209503460655863,0.24999011126827037,0.6193430800642836
GSB,open,72,41,0.0072145048363357256,0.25728957335864366,0.2155687830389894
GSBC,close,173,173,0.005492405658640493,0.027338365251676308,0.05725366635748508
GSBC,midday,701,432,0.0020836153338665946,0.029200118735262372,-0.00920301560554826
GSBC,open,154,34,0.021302069917210564,0.4036828826074331,0.7412428863536447
GSBD,close,127,51,0.007409114184095626,0.22521724142805388,0.1443092950811088
GSBD,midday,192,148,0.004015952543020691,0.12125343445545135,0.18292171209807995
GSBD,open,72,11,0.02375799849702063,0.2096564105520489,-22.956589180125178
GSEU,close,80,36,0.01719665271966527,0.3160216529301331,-0.2423769425138449
GSEU,midday,1076,365,0.008958333333333334,0.5070080692183174,0.5973288838563937
GSEU,open,82,39,0.0035416666666666665,0.3917931422147274,-0.06276338905969414
GSEW,close,33,30,0.003380282621927016,0.35733756893152,0.0780259241494129
GSEW,midday,537,96,0.0036389174104603816,0.4070347664483117,0.44893292284810327
GSEW,open,120,37,0.002228487059176757,0.12278577830524248,0.27390251075868355
GSG,close,66,54,5.111815771067506e-05,0.3459635396573037,-0.5095835781782609
GSG,midday,2511,494,2.280288569159298e-05,0.08053535948539776,-0.16546873930540085
GSG,open,222,137,5.2266496543611604e-06,0.003972981072754673,-0.013365865704033197
GSH,close,35,33,0.003780829596412556,0.2894630604744914,0.050446611433190736
GSH,midday,318,131,0.16406005756248032,0.7714281604013014,0.3263867110165498
GSHD,close,149,93,0.007863941269064345,0.4076636299986149,0.1915103560086895
GSHD,midday,1427,483,0.0065424142993240585,0.04948821046724795,0.149469599089477
GSHD,open,91,17,0.005031816326528683,0.002148014069743722,-0.05017826067260356
GSIE,midday,243,56,0.004255913724337873,0.19255621229380662,0.18510207754388897
GSIE,open,85,27,0.0042979891614375355,0.633789105090269,0.6463333622503151
GSIT,midday,93,44,0.0014074450829986236,0.276499745099735,0.008822947306421414
GSJY,close,92,52,0.005837057408044002,0.21480978497743206,0.3733592132815644
GSJY,midday,1193,487,0.0006472593374885669,0.015622127881018766,0.05922507621119799
GSJY,open,120,46,0.0005608448073272875,0.009962190022087796,0.01880108951678805
GSK,close,640,402,0.00017307872838114727,0.8105623007545888,0.5577119012372493
GSK,midday,7732,2432,0.00019586663231533366,0.5944373234480923,0.5458357094062585
GSK,open,931,436,0.0002664934781068051,0.6696391879765358,0.637120493627523
GSKY,close,161,206,0.0003388795992706885,0.6863343257924875,0.6243574674276595
GSKY,midday,1101,538,0.000736694629503856,0.45039450979515083,0.41549426462511174
GSKY,open,181,75,0.0015230579680361525,0.4507995013239002,0.45595604805702294
GSL,close,47,25,0.004991461180221266,0.872705548639602,0.04368804964526751
GSL,midday,427,189,0.03370570320152965,0.625044012965831,-40.956128191556715
GSLC,close,554,302,0.000177612112583229,0.08683498169639246,0.06843537203760353
GSLC,midday,6865,1881,0.00011237530496790645,0.08165124442927472,0.060926626432616704
GSLC,open,728,293,0.0004417996626698609,0.08898950658604694,-0.25862890633764146
GSM,close,59,55,0.00015231661122844923,0.5660581821002851,-14.494802269227112
GSM,midday,710,101,0.0005307692785779739,0.18731279947635734,-4.816526469973315
GSP,close,57,37,2.495697582958289e-05,0.20718381246066844,-0.03684597272910484
GSP,midday,3410,821,1.2384878423183873e-05,0.09581842787594404,0.17535591021999208
GSS,close,79,46,0.000584519429863457,0.3302379102699473,-0.8802886354361241
GSS,midday,888,168,0.000766577750799423,0.41340207940302093,-0.5308103855749826
GSS,open,135,77,0.001215651910044061,0.28801404850055123,0.46649124398323727
GSSC,midday,398,71,0.001629216380936868,0.5755763917510085,0.36531461339873994
GSSC,open,84,25,0.0020779233946305073,0.08436156394534063,0.21149069087380512
GSST,close,126,54,,,
GSST,midday,1262,594,3.351423477509602e-05,0.5710616825790757,
GSST,open,62,27,,,
GSUM,close,43,59,0.0009851447785737544,0.24303119587504896,-0.8733632883205145
GSUM,midday,217,121,0.00019722400717120544,0.22334226631117984,0.0837938805136027
GSV,midday,180,24,0.00010665508623984205,0.1798262493139167,-2.421669233824518
GSV,open,109,45,0.00016063639862595638,0.12003282724549856,-0.1819634224772282
GSX,close,107,119,0.002531900652853754,0.33224737138468646,0.1057901433403966
GSX,midday,886,415,0.007031911872846228,0.28805195521200283,0.26889557529451424
GSX,open,132,35,0.005297469861442396,0.27656319717866423,0.39199987249059376
GSY,midday,30,23,,,
GT,close,614,383,9.893771695488349e-05,0.7575989053645555,0.3547506928359494
GT,midday,4281,1595,0.0001277720140201449,0.4126370078300569,0.561392509927622
GT,open,449,248,0.0006224041286832598,0.44027549900873847,0.42412535730599366
GTE,close,141,105,,,
GTE,midday,1014,443,1.585948095350768e-05,0.6414833589816319,0.8030082298961222
GTE,open,138,64,3.797000961573154e-05,0.30292996683796874,-0.7979933505252168
GTES,close,251,138,0.001924431843241941,0.19685741262887632,0.05393560747329973
GTES,midday,1012,425,0.0022482260165287422,0.19667739959875713,0.2170045987619077
GTES,open,85,28,0.005170976392862885,0.18618764682694044,0.2843527083057449
GTHX,close,160,171,0.001573869496727988,0.27871698144048196,-0.10585361018364892
GTHX,midday,1211,602,0.003938803078248128,0.13653295663415066,0.004668474290577929
GTHX,open,184,64,0.01098040433791776,0.09164110523464646,0.0845568589047242
GTIM,midday,73,64,0.0005323814358060077,0.12401812687645976,0.11131435951413382
GTIP,close,84,35,0.002962686567164179,0.43242153204565403,-1.1019892237804991
GTIP,midday,1153,368,0.0002132548108765065,0.08038404916690332,0.027855674779757367
GTIP,open,186,47,0.0002504897270259504,0.1731288487246215,0.11630002755827873
GTLS,close,331,245,0.003047956831575392,0.2792289662183728,-0.6562351744800532
GTLS,midday,2023,879,0.001459240689631007,0.03048235657201498,0.07737617672297648
GTLS,open,249,81,0.010503812665922934,0.08491482137752936,-0.11760535303404973
GTN,close,169,182,0.0006913302455323375,0.393804809663923,-0.1922809491029731
GTN,midday,1346,688,0.0017712181458799457,0.2689532441622513,0.196940264550042
GTN,open,138,35,0.0033697230936248967,0.20287437505099365,0.7875449450184201
GTO,midday,57,31,-0.0010095034910783552,0.0038331086391529385,0.04728392985193142
GTS,close,89,41,0.002519659423085171,0.046062480551068014,-0.01089259326161418
GTS,midday,879,441,0.004546164617551758,0.19951526427329355,0.21668739338006315
GTS,open,105,51,0.013187395423526458,0.21126276380131787,0.30936953488556274
GTT,close,65,71,0.002142358804639357,0.2694353100033108,0.01459915092012709
GTT,midday,1139,568,0.0027340820089691016,0.2438889722475324,0.335942443348183
GTT,open,134,83,0.008135761516507335,0.43539902208176107,0.03934577911949677
GTX,close,162,117,0.001030930841528915,0.304173077594425,-0.12048355865455207
GTX,midday,979,579,0.0013114581268528634,0.18357594004672853,0.05895720871263599
GTX,open,180,33,0.003932954903317832,0.17971010849273128,-0.49594087674685694
GTY,close,77,86,0.00443423745603115,0.14844275237182955,0.03572664349462129
GTY,midday,564,241,0.006801083544453663,0.2264059018894969,0.2867000024579227
GTY,open,86,17,0.026703898969906895,0.18740429806381778,0.40455554300352836
GTYH,close,38,81,0.0017400097264039238,0.29113236133295006,-1.025063076377287
GTYH,midday,365,154,0.00117041467143828,0.08296400280457862,0.24454784723282808
GULF,close,63,28,,,
GUNR,close,209,121,0.00019868029253676406,0.6964829541413269,0.0879255406596593
GUNR,midday,1477,559,0.0001767712441430952,0.31584132906695367,0.33150968371236245
GUNR,open,253,69,0.00011841535364587544,0.05539545475671999,0.11248072113176577
GURU,midday,122,15,0.00019926261524937902,0.031019793293260187,-0.18967754816313942
GUSH,close,851,438,0.0013299905116391586,0.5279942377815955,0.5167455360644202
GUSH,midday,10267,3640,0.002623858527453774,0.715900036361165,0.6654000267814708
GUSH,open,982,436,0.0027154823469879583,0.4595189092342646,0.7010686102908013
GV,midday,135,66,0.0052570155892431225,0.24364172476693063,0.29707777255675183
GVA,close,292,204,0.0017096594707799594,0.5667295178375024,-0.11215443803297842
GVA,midday,1762,799,0.002750356411262323,0.20879777437000513,0.07417777612936494
GVA,open,130,132,0.013503611957289777,0.12976727772543098,-0.5623110518957402
GVAL,midday,83,53,0.0027163920426002213,0.0165655890831426,-0.698323229298178
GVI,midday,147,58,0.0004902182602335779,0.20793589262118695,0.16916984882917696
GVIP,midday,181,99,0.1629823969637883,0.35141908185481346,0.26370882443309307
GVP,midday,146,24,0.000358672720941001,0.03932027693215613,0.018195150840086827
GWB,close,193,127,0.002123554506593227,0.203653717139459,-0.009298603519712012
GWB,midday,1313,573,0.007664888863421899,0.24452947610851777,0.11966927883577483
GWB,open,147,69,0.025012832955623836,0.16568687444975555,-0.3849901683625572
GWPH,close,239,237,0.004577372592511141,0.11526921517535474,0.23752404641224056
GWPH,midday,2550,901,0.008604448355229026,0.13358595099176426,0.07488864660474581
GWPH,open,234,96,0.0023570493415218216,0.06206314450249752,-0.0063862265659475614
GWRE,close,372,203,0.0028206315948628227,0.107684308011194,-0.011994489407552988
GWRE,midday,2385,1039,0.008697580391670325,0.21019988068377896,0.0836272036664325
GWRE,open,264,117,0.032367255228058146,0.21248821935403883,-0.8866053505235334
GWRS,close,89,37,0.034260047495940006,0.7754261054417548,-4.874408953160139
GWRS,midday,626,246,0.0010700221634300574,0.07855318679151468,0.04479440988353511
GWW,close,381,192,0.014354649897190068,0.25651237235378627,0.14172348650984234
GWW,midday,2385,928,0.030449734512018534,0.40997378707612897,0.16029140243607187
GWW,open,134,35,0.16988634979447628,0.10814212040091507,-1.540278032752862
GWX,midday,95,19,0.0013971500204547195,0.2743130721436845,0.26468275865715396
GXC,close,31,14,0.006878356883678457,0.3116916820473388,0.17796124214207143
GXC,midday,255,63,0.014396351943997613,0.3658921233699392,-0.06052077047313631
GXTG,close,75,41,0.0016162310866574966,0.3038514442916093,-0.009293726800670088
GXTG,midday,854,332,0.0002791086737017165,0.014087317524593869,0.0916769875348078
GXTG,open,113,45,-0.004048437693454288,0.00746939146444391,-76.78001260227225
H,close,233,206,0.008788997967646825,0.14809432839182898,-0.021624841854014143
H,midday,1862,910,0.01230415823757455,0.22239737127418766,-0.18127086170108186
H,open,86,37,0.04547201011711987,0.07614781651671018,0.04725142009976324
HA,close,247,173,0.0014752397775867254,0.3794146034639064,-1.5950687057229644
HA,midday,2056,656,0.0020451699412734614,0.3261186148319317,-1.5927696587224953
HA,open,205,58,0.0038381124592183806,0.41026841929229335,0.020538306444057408
HABT,close,173,136,0.00023053418952469036,0.026096426261589884,0.2200282474224321
HABT,midday,1138,423,0.0003747865341518667,0.0888209262906653,0.08509710430444173
HACK,midday,432,206,0.012498086950528542,0.09770303393115166,0.18720434447333067
HACK,open,123,49,0.011155857852848327,0.05711837742666363,-0.004757067558118333
HAE,close,357,172,0.009556028423085028,0.0788949608958946,0.02963004965865379
HAE,midday,1908,909,0.01605484734468688,0.1958984774887504,0.09933510923125533
HAE,open,209,67,0.04872935158701665,0.11174286408981746,-0.6862206856648716
HAFC,close,135,120,0.0012521711809267131,0.30526565982570236,0.011420296416840836
HAFC,midday,874,351,0.0013318112540256655,0.059710555125507034,0.13677053301376274
HAFC,open,139,80,0.021222164478236574,0.22011906064330303,-7.676294705039952
HAIL,close,95,28,0.029457483411157535,0.06873582443224786,0.17075791492547987
HAIL,midday,866,522,0.04734542003324837,0.14182330226892598,0.07118755783155017
HAIL,open,125,24,0.0359982719563197,0.351037993627198,0.525669352056447
HAIN,close,175,215,0.0005338215307233218,0.7050771160106474,0.4891117095796118
HAIN,midday,1208,724,0.0007372609136944903,0.4226193326510938,0.5622999416984908
HAIN,open,80,45,0.0035475680393329033,0.09559525105984418,-2.1005846917922795
HAL,close,982,475,6.423154580552303e-05,0.7756364922016565,0.5503576321043391
HAL,midday,10291,3921,0.0001651162312761503,0.5998181349018908,0.6612646849064727
HAL,open,920,434,0.0005729933871190125,0.4215648560393872,0.056118274017762704
HALL,close,67,112,0.0011622622436375783,0.432703974027028,0.1695500879404499
HALL,midday,530,123,0.0012160183926423398,0.031546778644045204,0.1214957433275421
HALO,close,420,344,0.0003436306887749997,0.7408564659464552,0.2081305252673027
HALO,midday,3311,1326,0.0004943119085593638,0.4913740251427756,0.4978437496204384
HALO,open,215,190,0.0011931334301852935,0.5170568886225584,0.44309433393643893
HAO,midday,399,34,0.004114488460075665,0.08102956768844197,0.18280265611278057
HAO,open,35,32,0.001759216853675292,0.09096539443621356,-2.214075562756051
HAP,midday,425,118,0.0009739493460854067,0.07060663911831028,0.029014158346747698
HAP,open,88,45,0.0021755488657210793,0.0042524083925331605,0.01804380745119394
HARP,close,62,105,0.010784594464482145,0.44534631863152657,-2.89679579472941
HARP,midday,687,198,0.0031256693244287835,0.09814403805697047,0.1319737094721959
HARP,open,35,40,0.010905018367676779,0.36786918241637984,-0.06147714076427602
HAS,close,393,262,0.002793823464979941,0.5679680983959042,-0.13345216291179307
HAS,midday,3063,1104,0.003815771654165462,0.312258785000301,0.49257506515370364
HAS,open,236,100,0.010795880456535852,0.5496476073427811,-0.5882780301938508
HASI,close,212,195,0.004045380482608949,0.32420690708931066,-0.15197398357905656
HASI,midday,848,380,0.004519584337861041,0.24522016662721946,0.29199987897591373
HASI,open,41,54,0.009749314196882172,0.20534665604424304,0.13224019193697056
HAWX,close,82,38,0.00017369274422375354,0.23671563498503592,0.4058107487930015
HAWX,midday,992,199,0.00014034476975133885,0.2155652392212857,0.022892549984596444
HAWX,open,234,50,0.00012792027619511575,0.030467598342896075,0.1584886394836249
HAYN,close,161,122,0.001555578195707641,0.004168887294878526,-0.048421978766738816
HAYN,midday,1391,628,0.00014287805833244633,8.149955401894896e-05,-0.0003459350977370601
HAYN,open,124,30,0.002869991918489879,0.04565721704372854,-0.17436850048986985
HBAN,close,750,424,1.2413293907274514e-05,0.7080788927483747,0.6639232190045801
HBAN,midday,6715,2728,2.0844418924623035e-05,0.6233409586666421,0.6148843777337749
HBAN,open,790,295,5.8353731476749155e-05,0.5580244330276407,0.1001055426598022
HBANO,midday,41,23,0.004992639518417488,0.8090381013746357,-0.8787709706598659
HBB,close,40,45,0.023351691757377117,0.4114847439313748,0.2980381716789129
HBB,midday,459,154,0.009217120715735355,0.18773236190724055,-0.49285957842597705
HBB,open,77,12,0.03460205544933078,0.39200824609533247,0.3732595797639737
HBCP,close,34,46,0.01151937008961285,0.0643792800262424,-0.1576418389225216
HBCP,midday,398,98,0.017403341002960444,0.03871611762691503,-0.21243484460394568
HBI,close,801,479,5.4521070595914824e-05,0.6592042878866696,0.6551037836373559
HBI,midday,5852,2621,7.807790335347546e-05,0.7328670338676094,0.6926704229617329
HBI,open,647,237,0.000266575403904946,0.5079986179188154,-0.5907488372866052
HBIO,close,81,53,0.00046397991837099096,0.09246853261323161,-0.06239996266092285
HBIO,midday,184,151,0.0021651383043511233,0.28587550535493017,0.17413631873160085
HBM,close,192,132,0.000138773254161539,0.5653159358565129,-1.6038399356475246
HBM,midday,1883,540,0.0001612300876327544,0.43215345707825864,0.3010577869343124
HBM,open,285,82,0.0003341558686776798,0.3267707872621711,0.465938510951705
HBMD,close,390,112,0.0007364346494770613,0.081352667771627,0.13143509462263048
HBMD,midday,951,428,0.006164756429164525,0.17496236181353422,-0.02838748860671214
HBNC,close,117,159,0.0006937317130393086,0.08396249464763236,0.0607698284213708
HBNC,midday,468,202,0.001154504366061527,0.011192886649822242,0.36761341043673124
HBP,midday,61,31,7.981533131442734e-05,0.01055693429460163,0.020541475235393403
HBT,close,138,88,0.0010742371316707145,0.02255460736136266,0.18896722088922702
HBT,midday,564,214,0.004278174777033161,0.10080656354376683,-0.009585005509904487
HCA,close,454,306,0.003945409771873974,0.6120572281329161,0.47624637148339755
HCA,midday,4063,1509,0.0075031464939587286,0.33451688004754226,0.2597007943211539
HCA,open,325,142,0.01459068022239039,0.2488413923849864,-4.9717971628001925
HCAT,close,224,165,0.001247672887422142,0.009684207691646213,0.08807616953564179
HCAT,midday,829,443,0.003276659742094299,0.021998294939378764,0.0558919166619517
HCC,close,205,183,0.002884524010195949,0.4695100147817897,0.022601584411480746
HCC,midday,1135,580,0.0030693681885548643,0.2771714706156928,0.14603227753014048
HCC,open,194,69,0.005258737515953035,0.18654101601917722,0.14975100657135998
HCCI,close,96,109,0.0026980022226213685,0.035894138226295225,0.0795341496874713
HCCI,midday,561,142,0.007814536099919788,0.06679582640123091,0.11099429401501759
HCCI,open,84,112,0.025861526931918455,0.03571956843073162,-0.040299226272279
HCFT,midday,43,13,0.00014509481056151227,0.01672346607065016,-1.4069201204002462
