sym,session,n_in,n_out,beta,r2_in,r2_out
ROG,close,220,169,0.022828779623504485,0.15312195585778382,0.22798142209524408
ROG,midday,1697,845,0.02327166553279704,0.06768588231563095,0.16166099379708776
ROG,open,73,53,0.02545372182197094,0.04017921046125109,-0.06921113780600607
ROIC,close,701,383,9.329439397631367e-05,0.7822536024943483,-0.14304628283466236
ROIC,midday,4767,2249,0.00015410794061965693,0.6067213647189917,0.6705215337824163
ROIC,open,488,188,0.0004040591495504124,0.46014874364536046,0.2896609263108485
ROK,close,728,367,0.010167250520548956,0.2625549387994586,0.3078746808565166
ROK,midday,3985,1936,0.016991290901177833,0.38576647285963583,0.353626763282785
ROK,open,362,151,0.04608951105512754,0.30887163857314137,0.3726348849125719
ROKU,close,749,360,0.0033173651574047633,0.4540101815382651,-0.8569353536042186
ROKU,midday,6077,2925,0.006412789143235643,0.4386939175373306,0.1757631492362155
ROKU,open,718,282,0.0014666216532919667,0.08872410019289957,0.1288215543655068
ROL,close,695,404,0.0006693477259657055,0.6293140069854338,0.6118587835447713
ROL,midday,3427,1796,0.001102930444980375,0.6104753634618514,0.5716944555037322
ROL,open,248,212,0.004446494103903051,0.3382437125039415,0.37464329475069336
ROLL,close,288,133,0.0014357929311540625,0.020021623575716643,0.058803417558827564
ROLL,midday,1523,862,0.005528581028715327,0.013566969349909861,0.11750531709153367
ROLL,open,139,58,-0.001318349814467029,0.00026196743759112837,-0.006324741127826661
ROM,close,1092,478,0.005455483255059562,0.9498100302614988,0.5490280311760612
ROM,midday,11639,4740,0.00499394325963068,0.8874569525455926,0.7939881157381328
ROM,open,1244,525,0.004434513159752099,0.8589074898482592,0.6588415032083703
ROOF,close,91,37,0.0010355745231565648,0.5139464632161932,0.5828298312705491
ROOF,midday,1206,591,0.0007782544414707213,0.28554636059095784,0.32787523881375347
ROOF,open,161,90,0.0003175863442665815,0.08037180620858383,0.13435890923761107
ROP,close,675,353,0.022111116538320433,0.1665253976368974,0.3207297728697689
ROP,midday,2870,1495,0.06996819834251372,0.24642943759650038,0.4100626631866825
ROP,open,238,155,0.22081710851791722,0.10581389813603698,0.4265597975387335
RORE,midday,134,97,0.0030448198924641796,0.4151136942351707,0.5771737110510567
ROSC,close,70,13,0.12162141779788839,0.9956919840437886,0.9986842564555588
ROSC,midday,407,244,0.13968243531220143,0.9611865906727407,0.9949479600472555
ROSE,close,33,80,,,
ROSE,midday,220,493,0.0002097300441911892,0.05491011142791772,-45.30138353138819
ROST,close,730,458,0.002191951410987837,0.5821662215100626,-0.6948247806578438
ROST,midday,5135,2630,0.002343129347678775,0.3915608821087514,0.4574339873787666
ROST,open,521,146,0.0052903691279952945,0.19912684984656975,-0.046677590356152265
ROUS,close,173,83,0.0006907876949861651,0.6129256314790114,0.7000618997235815
ROUS,midday,852,725,0.0013305645261359,0.258617963733984,0.08866395229896529
ROUS,open,83,15,0.0007386860486957949,0.06197827434745438,0.05297416718339609
ROYT,close,38,23,0.00017398839183607314,0.14709592036486624,0.02623298709461319
ROYT,midday,100,48,2.3577266190100152e-05,0.04148147882098193,-0.042913892323256375
RP,close,362,258,0.0015727329730688391,0.0625467586830434,0.03481051863043494
RP,midday,3027,1492,0.0010673517224668299,0.04220114151860836,0.01730883752951906
RP,open,232,91,0.009902716954771193,0.020349979410563324,-0.6351935770121488
RPAI,close,871,458,6.0018035353773044e-05,0.619481684896326,0.6195969440001399
RPAI,midday,5608,2842,0.00011939969108751713,0.6306610968699561,0.39035066082265824
RPAI,open,454,247,0.00035834524618817877,0.09355792961184148,0.12480795579141035
RPAR,close,67,33,,,
RPAR,midday,713,309,0.009978906389491204,0.6324691825506438,0.6168763893978921
RPAR,open,85,29,0.005081001472754049,0.21907113715144633,-0.005682966255809108
RPAY,close,161,105,0.0013077107981897028,0.1073981308337598,-0.1717813990849144
RPAY,midday,576,591,0.0013726414229136114,0.10546585508136533,-0.17090804709563834
RPD,close,524,323,0.0019918949584167202,0.08843763051712586,0.026460638791413804
RPD,midday,3500,2178,0.0006733165059648966,0.005956643695341944,0.010996569811134504
RPD,open,451,119,0.005969563866633523,0.04748046726465913,0.10425717015587754
RPG,close,1077,446,0.0009234815433685785,0.6182259822368106,0.5616556745813281
RPG,midday,10825,4454,0.0008853529120449229,0.4008859700435259,0.5686652980505266
RPG,open,1075,493,0.0014132583353386274,0.1944446173377396,0.2347029807926031
RPM,close,417,250,0.00913343852142912,0.20656376190006953,-0.016395937489725343
RPM,midday,1953,1038,0.008135936443711989,0.1510878350747755,0.1938207360372466
RPM,open,128,81,0.007974503700712928,0.055887693569048484,0.06429766743942023
RPT,close,432,310,0.0003570843127982418,0.5006270156340158,0.4434960522573673
RPT,midday,2833,1395,0.0006604776771034429,0.6104710220665867,0.49967593728134585
RPT,open,201,103,0.0016833955079977982,0.5404863761680495,0.737239715534311
RPT-D,close,37,22,0.3990385425442291,0.7745361744411097,0.5584715993811223
RPT-D,midday,365,119,0.39401870567803554,0.5347859408162465,0.032188561117978076
RPT-D,open,88,49,0.8298796380841703,0.7464421855044381,0.45119708658734003
RPV,close,745,364,0.0005581825807016312,0.6964176916850444,0.5348364497346249
RPV,midday,9346,3801,0.0007196486641947729,0.29504016352171036,0.5394102554581945
RPV,open,1072,486,0.0008337488482180141,0.17276488735318063,0.31370384162314924
RQI,close,30,36,0.0013041687679174994,0.34669743608242803,0.042067987684424435
RQI,midday,198,92,0.001237313027676678,0.2289528240974151,0.3820090528664368
RQI^,close,37,28,0.00019768986350591583,0.1666085098414215,0.3597895343574373
RQI^,midday,106,76,8.350469629054104e-05,0.19458256579885133,0.2163324878083418
RRBI,midday,276,206,0.01352186170801701,0.019525412318742715,-42.50606560194428
RRC,close,691,312,1.0815841717762182e-05,0.7627169341740124,0.18753727838075196
RRC,midday,5369,2516,1.5919120488469985e-05,0.6705974879106571,0.7092858296636944
RRC,open,733,295,3.843651433861095e-05,0.5391357840427499,0.5171202463431203
RRD,close,76,111,0.0004511701724879734,0.5424385443594255,0.4577548198426894
RRD,midday,761,555,0.00028827740203462605,0.3627651343246886,0.31353644067567954
RRD,open,95,36,0.0004975667952243413,0.14522490753635908,0.19285413084124936
RRGB,close,184,179,0.003953354365056798,0.18787163234997936,-1950.5185823731033
RRGB,midday,1280,723,0.0030740835492378132,0.03808110694694834,0.10945578832204861
RRGB,open,166,54,0.009042684619140474,0.07068570891178366,0.09861053521550456
RRR,close,369,262,0.000856099423200532,0.3376428182921677,-1.172684057619299
RRR,midday,2133,1245,0.0005698271648527186,0.029281605472586097,0.12684196247378754
RRR,open,193,97,0.0013228185998143077,0.03144909921835985,-0.0008521134425247823
RRTS,midday,194,80,0.00816529928439534,0.026007652323961992,0.01683839187044711
RS,close,355,264,0.016611402194177283,0.19212591324705247,0.0332332442066946
RS,midday,2718,1051,0.014406882361564566,0.12872425747035082,0.14677172193139099
RS,open,243,98,0.02941355069082927,0.20131380865127368,-0.021348187804369756
RSG,close,643,354,0.0026917670638936506,0.5098720995399922,0.5064999150560547
RSG,midday,5158,2384,0.0031243774405636062,0.3638402635891339,0.2905125164243213
RSG,open,478,244,0.007097006049496352,0.3325765793346904,0.05610649387573141
RSP,close,1029,466,0.00046606413532762983,0.545398831346549,0.3124760178157492
RSP,midday,9838,4338,0.0004966493386463649,0.3632499799101362,0.557555170645637
RSP,open,922,464,0.0007203442182366675,0.15585513002041965,0.21295462677646648
RST,close,74,155,0.0005758144901467319,0.012199064247256669,0.0056606055489187845
RST,midday,724,343,0.0032414606989546787,0.07936256753239891,0.11600144890154507
RSX,close,835,411,1.1697612942050754e-05,0.5941710756902071,0.47912264009507
RSX,midday,8445,3543,1.3321842601322613e-05,0.6241226192263769,0.6684749819779212
RSX,open,1003,402,2.6240401975761965e-05,0.5953812123190091,0.6554850018938239
RTH,close,778,384,0.0003554060813485404,0.7763199341560137,0.6373892906759023
RTH,midday,7677,3477,0.00043190430852480774,0.6780980932697123,0.7818234985145618
RTH,open,1002,398,0.0017388375362770863,0.8625316609833735,0.741506011458472
RTIX,close,83,75,0.0004875716922505814,0.4749399203037869,-0.046227966238978624
RTIX,midday,728,181,0.0004609367320172252,0.39809360931089266,0.5072011449043314
RTIX,open,107,99,0.000757423572344356,0.3176513567253141,-2.6592925988378955
RTL,midday,180,71,0.2705237741456166,0.9415230823519701,0.978650285417975
RTL,open,84,14,0.4479166666666667,0.950530187716603,0.8708917572804484
RTLR,close,152,140,0.004230707240507348,0.3718321447752076,-0.6372359987959704
RTLR,midday,971,564,0.005406699544180287,0.1830926932796455,0.04327745802861194
RTM,midday,425,73,0.0072637349498474715,0.4151697589399601,0.6255929077776965
RTM,open,95,34,0.00843499170915658,0.0768989053095979,0.25017906137230383
RTN,close,688,380,0.009132627680790695,0.4526797410860522,0.33499403715089104
RTN,midday,3942,2226,0.013990165417142262,0.3959980953208489,0.372265602891487
RTN,open,272,165,0.028100502128018078,0.16413537096847824,0.4139365136127421
RTRX,close,177,145,0.003755812934802163,0.2335193420950241,-1.59571890869554
RTRX,midday,1630,743,0.0032729253656157936,0.10872097897368765,0.23375789447297235
RTRX,open,129,70,0.002132549848391271,0.012336261348012974,0.036294399623132745
RTTR,close,41,21,1.3474250888685385e-05,0.43096479328858905,0.09100148328217927
RTTR,midday,437,100,6.4312925668170625e-06,0.12026421303387173,0.014728260945312432
RTTR,open,63,30,2.9855568152906437e-06,0.05477926580799833,0.1285640486513382
RTW,midday,289,74,0.0007570369598717448,0.08213631903239886,0.18171098735880975
RUBI,close,267,193,0.0003830654094497936,0.4466365920181004,-0.5265993056139164
RUBI,midday,1889,1151,0.0009866939895861837,0.48331894014428683,0.4778844552085687
RUBI,open,333,76,0.0017012848741951685,0.52650360246378,0.7187715719358128
RUBY,close,97,82,0.0011061908679879501,0.32537247194530744,0.22347835304406005
RUBY,midday,968,365,0.0010565550178088803,0.21230701444880465,0.3101484012577932
RUBY,open,70,31,0.0020116394132655385,0.30650355046881783,0.09695788950513962
RUHN,midday,189,208,0.0012049793791871872,0.05927238663084593,-0.6409056121925276
RUN,close,736,461,0.00014815013706941075,0.6812802152548388,-2.031741038866199
RUN,midday,6293,3157,0.0002914785540465174,0.7409925027258129,0.7221905558663191
RUN,open,824,307,0.0005868789125574711,0.6604230337530576,0.7106898539183131
RUSHA,close,215,161,0.0006684555365109849,0.007593471382055608,0.026708947173407882
RUSHA,midday,1718,920,0.00033211921706367316,0.0013484611782946204,-0.000737935312837168
RUSHA,open,73,37,0.022845708031063096,0.04046119327981936,-0.9570523840265039
RUSHB,close,386,113,0.013578229278282259,0.0702094826188427,0.0829759211782608
RUSHB,midday,1542,1018,0.011123329436454873,0.05759655623299802,0.048875946342843535
RUSHB,open,148,101,0.06218162958900425,0.11168117176756234,-0.2638639546600041
RUSL,close,357,254,0.004902669098473138,0.502784951775012,0.2944008700348625
RUSL,midday,5987,2713,0.004543720234465576,0.5403056541886668,0.5867203600067974
RUSL,open,754,196,0.004812010149013582,0.5248944051114864,0.6210344975657939
RUSS,close,270,48,4.487584142755458e-05,0.09167588512488689,-0.27273258806307465
RUSS,midday,2949,1500,1.2750342807186702e-05,0.008140408206822302,0.027193735861286483
RUSS,open,540,179,-1.1962210846975648e-06,8.30241174578584e-05,-0.01635912603483236
RUTH,close,244,249,0.0008844840975861086,0.4746511904307592,0.310781292263167
RUTH,midday,1423,971,0.0008122762087547552,0.07127144980077987,0.24020262647955337
RUTH,open,254,78,0.005325483355007624,0.2982566875356706,0.04275000568206877
RVI,close,55,81,0.012473787585149719,0.10074341611630018,-0.03611428483927104
RVI,midday,465,295,0.01423618319374383,0.1211848302975726,0.17428598158565767
RVI,open,63,74,0.019953056221540026,0.03250317866752189,0.21215985928957182
RVLV,close,68,49,0.0045529995428812255,0.45588501120937436,-0.14814915784883653
RVLV,midday,386,188,0.002393132476618197,0.15669529570317076,0.1277147842419485
RVNC,close,271,209,0.0012212225087392388,0.16941627340947069,0.27888421420065856
RVNC,midday,2158,996,0.0011661824458335246,0.06900318135512387,0.12378074394497462
RVNC,open,207,104,0.0029557314680239703,0.07956169081621506,0.03791814119426418
RVP,close,67,14,0.001846201590100785,0.20717944007242148,0.13014940461189517
RVP,midday,312,276,0.0013780829456869863,0.16571275235455202,-0.14805968100410616
RVRS,close,83,31,0.00016882196634189546,0.4640534581016047,-0.0536575553870986
RVRS,midday,580,320,0.00014557310471554526,0.2779643595380577,0.16327573135183704
RVRS,open,183,44,3.128201772090506e-06,0.00027403562637039034,-0.006013918998352574
RVSB,close,97,49,0.00042044813672617294,0.038248402285258415,0.15255770568162852
RVSB,midday,213,157,0.001565498230601333,0.2044524144783728,-0.4830806882879537
RVSB,open,31,14,0.003085314530215494,0.4123545013038727,-5.815021882631318
RVT,close,71,37,0.0008241193992659878,0.36631805937280787,0.010210641832787193
RVT,midday,833,396,0.0019435127964935446,0.4553424157132026,0.6637455316936312
RVT,open,60,31,0.006889594547711551,0.2686667013758598,-1.999486700356686
RWCD,close,199,69,0.12000367778617152,0.3796462028317084,0.46400385454664617
RWCD,midday,2111,1055,0.08085664438686943,0.25041714536689774,0.26701130637146253
RWCD,open,844,143,0.1515119094157425,0.5279398687191114,-3.0026938154087386
RWDC,close,364,213,0.003135327309656107,0.09685818108133094,0.07730701335946555
RWDC,midday,2837,1220,0.006892631803196132,0.11966288072684553,0.06369675958895349
RWDC,open,67,51,0.002214904143475572,0.5775101332162028,0.06029600675921809
RWDE,midday,203,134,0.004559327679209722,0.9088454164593386,0.8688214613471935
RWED,close,70,16,0.0029976141785957736,0.9570756743433102,0.8994656355965652
RWED,midday,688,462,0.003077354063904353,0.9219821521568854,0.8814409284355549
RWED,open,133,29,0.005579596138571516,0.026794730986026714,0.3113223562669032
RWGV,close,225,96,0.04165360501567398,0.874432856696055,0.06822009908932125
RWGV,midday,759,714,0.10459599249229011,0.15295796190506114,0.0639303150293139
RWGV,open,527,26,0.8620178926441352,0.6415229998682834,0.7388458925208969
RWJ,close,166,70,0.003041236775306472,0.617990295208323,0.5086938793807799
RWJ,midday,2139,979,0.0011866509756312668,0.4276035241852977,0.44659318075923127
RWJ,open,221,112,0.002207946701593354,0.3271841080126612,0.20227909748604012
RWK,close,235,115,0.0011907348488229578,0.29115255076229996,0.33776651615122344
RWK,midday,1873,1096,0.0015238893206721068,0.45921423526804994,0.13700657643301106
RWK,open,116,84,0.0014801052392867712,0.41240960214285444,0.5216681191493777
RWL,close,691,356,0.0009147336622763571,0.7789836708570846,0.6865200269888316
RWL,midday,7216,2895,0.0004683632106941102,0.32012336444268824,0.5405370370345017
RWL,open,790,392,0.00046535492616659347,0.29132814927476663,0.088982646968232
RWLK,midday,91,25,0.000314357059108686,0.09248908246825471,0.02940044723150359
RWLS,close,31,16,0.008427907915993538,0.7644001670628932,0.7371201588500895
RWLS,midday,210,163,0.009439524332353797,0.6881676350559333,0.8082986993058705
RWLS,open,425,15,0.0007629385168852925,0.029700424682116186,0.10892416474917632
RWM,close,1001,428,0.00011462609123481024,0.4559095395260121,0.22762304878670425
RWM,midday,10852,4101,8.316360701508584e-05,0.4053354740078407,0.4728753413815735
RWM,open,1229,502,8.777695623432593e-05,0.42382846233461813,0.46800644597209284
RWO,close,185,83,0.0009542745699286032,0.16056013522804197,0.4655639402092012
RWO,midday,810,447,0.0005799814051224159,0.17362285292934485,0.15710401959686848
RWR,close,641,281,0.0006354478938868194,0.5414720877477622,0.6025639691057647
RWR,midday,4536,2650,0.0008341307628828647,0.6079368449876811,0.4785985629576055
RWR,open,580,232,0.000828716524702262,0.7942719123267328,0.7045338736291644
RWSL,close,40,24,0.006670719496495494,0.777771119992668,0.6033908074047023
RWSL,midday,428,179,0.006600423958532409,0.5822798276779514,0.7881492257495528
RWSL,open,401,46,0.0018990511450550913,0.08945855375448075,0.22916537597806508
RWT,close,313,224,0.00017255341114967237,0.5610517136284842,0.5780922242750179
RWT,midday,1063,550,0.0005437547497457362,0.5858040957856827,0.6080216411578062
RWT,open,156,45,0.00040599879769766457,0.09238104561816292,0.5493507679126843
RWVG,close,47,11,,,
RWVG,midday,272,256,1.0525,0.9873387628663458,-112.40790375477708
RWVG,open,123,27,,,
RWW,midday,71,17,0.005149971028410335,0.09024273243553259,0.5514341288534401
RWX,close,244,57,8.483180746415449e-05,0.30447614188953204,0.3544208471569599
RWX,midday,1671,885,9.78216374880025e-05,0.13722570900756093,0.17019354341105442
RWX,open,236,45,0.00035808434520164206,0.1430807206688029,-1.0416378528050196
RXD,midday,254,136,0.0025666003416454928,0.1930701733251516,-0.10444087866210716
RXD,open,139,34,0.0007987844236963975,0.3533999895293772,0.20837704429978188
RXI,midday,42,31,0.008776236429433051,0.4827361317180023,0.7581347457576789
RXL,close,714,384,0.0048611447223815595,0.8989282761841533,0.7546618949045717
RXL,midday,7603,2836,0.0030471368910043096,0.7349680885696969,0.7548317271360195
RXL,open,987,435,0.0025521360067822544,0.7787786704073929,0.7725947181240483
RXN,close,556,303,0.0014976048186708943,0.28816637386252086,0.36100199207844275
RXN,midday,2540,1562,0.004108106463140946,0.27078594163875014,0.2250482208934984
RXN,open,200,128,0.014328748041617542,0.13688773785730396,0.3827227068626067
RY,close,855,460,0.0007806018005613926,0.5218282086107701,0.0028031151278868904
RY,midday,7848,3601,0.0013894191025724835,0.4059465520651738,0.40895382831639815
RY,open,899,353,0.0026355093642426064,0.22724928978746575,0.1865443008290576
RYAAY,close,215,181,0.005878110864369033,0.39817753556232205,-2.0264478631185705
RYAAY,midday,1991,881,0.005492518398494303,0.2372296416116509,0.14707504556472262
RYAAY,open,428,141,0.007737312271406873,0.18813872473516885,-0.14916588458461577
RYAM,close,143,84,0.0002772164273289082,0.10872320413525642,-0.01708424167102729
RYAM,midday,810,403,0.0005259940876161716,0.3548086299325417,0.2814025541100552
RYAM,open,153,15,0.0009725753654555686,0.27236228889061564,0.26783513821461524
RYE,close,326,171,0.0003509562604239216,0.4762078875140889,0.19068168510618377
RYE,midday,3177,1352,0.000228282510907931,0.2822041193273086,0.41033278675043805
RYE,open,720,241,0.00023572521249909506,0.37305701356630044,0.3411664808311078
RYF,close,204,121,0.00013539788728905564,0.27978492684313444,0.10484434076673477
RYF,midday,1900,975,0.00018437143015163408,0.04799869681617242,0.07703771141410543
RYH,close,610,328,0.002526996827870702,0.9943364661736487,0.9667686934105616
RYH,midday,6318,2581,0.0013619385297758873,0.5541907604516033,0.7676742747014634
RYH,open,899,344,0.0005780385664543361,0.8290885366432229,0.5136601314420117
RYI,close,105,100,0.004760192871495517,0.28122696504297656,0.12214225996974304
RYI,midday,769,362,0.0030999835588555714,0.304012369481911,0.354342872390775
RYI,open,96,34,0.0030566345127426,0.12060984163305132,0.16305054762720927
RYJ,close,326,150,0.0002933503712163962,0.403289930597189,0.3847860297894544
RYJ,midday,2564,1320,0.00038741989392077433,0.5344800299512292,0.6175202894601766
RYJ,open,293,162,0.0008903996078168413,0.23991034126235844,-0.7322645572012705
RYLD,midday,334,278,0.00022144252115066082,0.12084122128654393,-0.14466173590644793
RYN,close,396,232,0.002178669089844933,0.12257031495659976,0.1647513909909979
RYN,midday,1640,1075,0.00410473859477376,0.24934101114185603,0.14618208230147745
RYN,open,123,51,0.007686911911418199,0.25448482715138365,0.2734114041396958
RYT,close,990,425,0.0020565349137761694,0.9410863962810454,0.8493871766112774
RYT,midday,9883,4137,0.0011912019993719158,0.5488901474072482,0.6744412411466214
RYT,open,978,419,0.0011993040769132707,0.6415953331534058,0.7303344179976836
RYTM,close,177,148,0.0009492086946021564,0.14930690306078928,-0.44623864887200315
RYTM,midday,1001,602,0.002343004417976328,0.18365813956804175,0.28551539262667647
RYTM,open,82,15,0.005359888710038473,0.1625189025018063,0.09802443337723643
RYU,close,472,309,0.0021992840640530343,0.928291990936369,0.8476692699133643
RYU,midday,4535,1597,0.0016457138307123416,0.6897602930555847,0.5659232355351821
RYU,open,678,258,0.0011095423292795546,0.31012120772458196,0.5932061814392229
RZG,close,294,134,0.03204750941816659,0.3645344055620108,0.46775618371446437
RZG,midday,2539,1035,0.03112390900333024,0.3468342401074824,0.3289249750746458
RZG,open,449,162,0.0039049338807405818,0.07946768040094386,0.17043934773387737
RZV,close,274,146,0.008820658082921318,0.29424774395133174,0.19380206811421208
RZV,midday,1303,762,0.003198706699120435,0.17583728768367068,0.19094047470011954
RZV,open,199,104,0.004784859970155785,0.2914591594103002,0.1195538504999174
S,close,569,312,7.243971240393609e-06,0.7960833105720658,0.671224614392179
S,midday,4607,1771,1.0524273553157397e-05,0.7588667829205844,0.7436012840469728
S,open,756,213,3.915772331054227e-05,0.45459818237016786,-0.6304631890442152
SA,close,221,98,0.00427884778648019,0.26773959403253234,0.11831103555284062
SA,midday,1876,897,0.004537371346709006,0.21874142378179842,0.22105329479341362
SA,open,186,90,0.0047707331849243554,0.13259103898505106,0.11802067561283802
SAA,close,375,186,0.005438666798110703,0.6052460596660899,0.621812042702977
SAA,midday,1532,1076,0.007000771258697706,0.30385902248063434,0.576996023412615
SAA,open,291,45,0.020515729052217154,0.02460342563392792,-2.962176883290979
SABR,close,577,363,0.0002775519510705116,0.6732681764727668,-3.191251327317337
SABR,midday,3597,1892,0.0003620213091087157,0.6837802828647939,0.6135515798466511
SABR,open,364,169,0.00128525215921114,0.44724142370722353,0.02319224563063471
SACH,midday,85,32,0.0036116235079579092,0.2646392972595476,0.3538403385410165
SAEX,midday,96,20,0.000987942292695432,0.0487873329319912,0.14336340206700915
SAFE,close,113,110,0.011040416311210761,0.2673254384164391,-0.15102246768385963
SAFE,midday,864,498,0.012664256945783247,0.2042104788788413,0.20612024387769545
SAFE,open,72,41,0.025029286456258015,0.20757342105221468,0.12066874699934937
SAFM,close,394,297,0.004629645837147484,0.1160851691122979,0.06099275316815589
SAFM,midday,2973,1324,0.006405065351093793,0.0986919617673515,0.0778223061090465
SAFM,open,169,122,0.017292166473135504,0.27092973052513636,0.38737975268455926
SAFT,close,172,150,0.006373923938493893,0.14995349488031096,-0.27442312071179864
SAFT,midday,1289,559,0.00688477016887017,0.041927080795792014,0.04084223634533457
SAFT,open,202,54,0.014157068299686701,0.05890442723932259,-0.1833525694032312
SAGE,close,328,212,0.005026194106076283,0.44814560915514956,-0.8571922179943698
SAGE,midday,2061,1238,0.005604905602860552,0.3404603733919286,0.3812918422144036
SAGE,open,288,104,0.010463446250511007,0.23688780647018298,0.3611845554297177
SAGG,midday,104,87,0.004507896207885527,0.1539090146348996,-3.469371723022636
SAH,close,316,176,0.002973867631404074,0.2709137419149422,-0.0025857651070952947
SAH,midday,2241,1074,0.005566718033798506,0.16757453018372553,0.26840063518829216
SAH,open,127,73,0.006917728474073211,0.1281802953959232,0.37139753011527943
SAIA,close,433,239,0.005992873840186506,0.14499650800754485,-0.9078712528160104
SAIA,midday,3285,1484,0.0010462420489158893,0.0072782336501530055,0.010775829168701678
SAIA,open,359,236,0.0008427320901179114,0.0010048471603945344,0.0190235537280099
SAIC,close,457,257,0.019655234357153946,0.13017998955560847,-0.04029147282992174
SAIC,midday,1891,1176,0.01756976408873694,0.2511898191787404,0.24883702300351607
SAIC,open,176,60,0.02735105198598947,0.1503574325259037,0.3184954252083194
SAIL,close,211,130,0.0023572765581912126,0.16193340234410364,0.02515883540154895
SAIL,midday,1043,612,0.005675542904574077,0.24564480992014529,0.34180233001695526
SAIL,open,109,47,0.010034052220276405,0.08304221582053857,0.37577792729525783
SALM,midday,80,27,4.637593567070496e-06,0.002433712891371751,-0.00012845737984767958
SALT,close,81,71,0.0003828461911486406,0.2762514040635851,0.2942974847511486
SALT,midday,1197,362,0.0005172008235844282,0.29423186962304665,0.3839490924146832
SALT,open,118,33,0.001135871603449001,0.31529297078904583,0.5264864925631159
SAM,close,310,195,0.07034830941607846,0.06725833741364738,-0.07100029241360817
SAM,midday,2209,1145,0.09484512665607436,0.09391943448019881,0.07597535456126692
SAM,open,134,48,0.6044596305949922,0.0838909659549077,-81.17123784096366
SAMG,midday,85,211,0.0019074180484581816,0.15959899408525924,-0.06116326941831507
SAN,close,767,248,1.4776162775507604e-06,0.7995760109630466,0.1986530174741752
SAN,midday,3879,2025,1.8503433268383163e-06,0.4533546724485135,0.476561746266583
SAN,open,607,228,3.0813968859459904e-06,0.25409048438185305,0.42790544992136703
SAND,close,491,196,4.71114717805523e-05,0.6659900389586871,0.30509149481850095
SAND,midday,5453,2109,6.890075214124624e-05,0.575419169827727,0.6031502378629663
SAND,open,740,288,0.00010423138874603081,0.4692382474043867,0.5864558885950304
SANM,close,418,228,0.0008657071190186928,0.16813821398095347,0.14206787706738977
SANM,midday,2536,1227,0.00036633436617743755,0.012870726667825776,0.026926240486881525
SANM,open,203,91,0.0033309627854594785,0.046911944029666496,-0.2152538384897913
SAP,close,483,259,0.005092830612076498,0.11274561592525549,0.039507712385713045
SAP,midday,5110,1662,0.0014692322748956369,0.16125071226984775,0.08072182887069002
SAP,open,1008,392,0.0009120667381755918,0.46576146529127893,0.44099661433066306
SAR,close,48,49,0.020332579278014743,0.25337672911975107,0.026270276433200013
SAR,midday,260,308,0.010372709006914208,0.260544537580548,0.2652088595416904
SASR,close,162,181,0.0018731708718382415,0.18175238216959227,0.0035980921666979304
SASR,midday,1050,750,0.0012941116931078295,0.09900199215695663,0.08381178406844803
SASR,open,128,26,0.003181008681903541,0.032944408281737905,0.39998648327276964
SATS,close,275,171,0.00225114025264428,0.287805092051461,-0.32699892699515276
SATS,midday,2315,1115,0.001105397149569065,0.02274616535856319,0.002548489010021915
SATS,open,245,218,0.0008599968630475538,0.0010232746242056416,-0.010280033944741085
SAVA,close,143,149,0.0012017268542409134,0.23940819869256794,-0.29008004372110285
SAVA,midday,1141,631,9.681300560414437e-05,0.028319643859091425,0.031929923326285525
SAVA,open,128,55,0.00010315054644314869,0.12794138871192462,0.05147598786658192
SAVE,close,448,241,0.0035139351465034376,0.4026725790447689,0.2885704488526565
SAVE,midday,2024,1078,0.005157663499477155,0.19031670077395976,0.11987926786821423
SAVE,open,109,55,0.020005829099587417,0.5028687617418975,0.09181616335876697
SB,close,33,23,,,
SB,midday,310,256,0.00014614009684285685,0.3307893145501246,0.2230572072089856
SB,open,37,11,-4.3706733612236705e-05,0.028779092824083596,
SBAC,close,433,258,0.009965017076447655,0.33253827361140487,0.081724275836904
SBAC,midday,4278,2034,0.011377025471851552,0.28931408684200544,0.2668506126493997
SBAC,open,302,160,0.021885646590141212,0.13472662915138964,0.25294232117174054
SBB,close,235,59,0.00232743029872529,0.9479464981697429,0.8455681558795652
SBB,midday,2648,1877,0.002514049746585827,0.4836709165054029,0.5061189989812505
SBB,open,116,15,0.0012863473338191383,0.05997457254186548,-0.016573761250991748
SBBP,close,91,91,0.0006614333084108024,0.6223934889199759,-9.337504349949556
SBBP,midday,831,380,0.0007645173239577239,0.2754397863099638,0.5552685867839334
SBBP,open,62,31,0.0009363840086487967,0.15886944374934547,0.39368609757066064
SBBX,close,31,28,0.0061010994759783084,0.4826370143765605,-1.8843320190446446
SBBX,midday,83,107,0.004858519515621453,0.02714222676884053,0.0071873778262794286
SBCF,close,240,244,0.0018014263769445596,0.3668963352965337,-1.880973244407747
SBCF,midday,1305,1118,0.0014099380651623672,0.09976247125877663,0.027778015458201244
SBCF,open,41,35,0.00573050205466346,0.04118658853589421,0.23981944038569047
SBFG,midday,58,23,0.012620837277756989,0.04026322055424809,-0.05111177933966338
SBGI,close,492,317,0.0009442920871346325,0.5828570086659617,-5.895319469807489
SBGI,midday,3433,1761,0.0008559586772398075,0.22302576515762607,0.4283142204738778
SBGI,open,252,88,0.004234764218805911,0.3856219086432516,0.1484808431992386
SBGL,close,866,456,4.923491687248511e-05,0.7204889004641418,0.6668252120405587
SBGL,midday,7306,3135,6.6349868230415e-05,0.6084912110334765,0.6290167642108293
